,latitude,longitude
3605,39.68757,-105.05237
3606,39.72221,-104.99432
3607,39.725359999999995,-104.97113
3608,39.701229999999995,-104.97911
3609,39.734190000000005,-104.96236
3610,39.74947,-104.9721
3611,39.73591,-104.97458
3612,39.7949,-104.77765
3613,39.7395,-104.97961000000001
3614,39.7867,-105.03199
3615,39.766420000000004,-105.02408999999999
3616,39.77713,-105.04831000000001
3617,39.75495,-104.96019
3618,39.67857,-104.94511999999999
3619,39.78543,-105.01552
3620,39.76019,-104.99623999999999
3621,39.751290000000004,-105.02
3622,39.789390000000004,-104.73631
3623,39.73854,-104.90484
3624,39.76358,-104.93542
3625,39.76773,-104.96189
3626,39.73363,-104.91885
3627,39.78522,-104.73652
3628,39.784079999999996,-104.73527
3629,39.78329,-104.73555
3630,39.74488,-104.97256000000002
3631,39.74394,-104.97706000000001
3632,39.74672,-104.96581
3633,39.76287,-104.97962
3634,39.7355,-104.97769
3635,39.73072,-105.05233999999999
3636,39.73041,-105.05245
3637,39.73019,-104.93101000000001
3638,39.74625,-104.99183000000001
3639,39.757690000000004,-105.02235
3640,39.716429999999995,-105.02215
3641,39.68503,-104.97413999999999
3642,39.720729999999996,-104.98253999999999
3643,39.7604,-105.0112
3644,39.720259999999996,-104.99157
3645,39.75492,-104.98048999999999
3646,39.74974,-104.97263000000001
3647,39.76433,-104.97981000000001
3648,39.73342,-105.02843
3649,39.712990000000005,-104.98822
3650,39.75592,-105.00048000000001
3651,39.77802,-105.02259
3652,39.75397,-105.00112
3653,39.79714,-104.75724
3654,39.760690000000004,-105.00871000000001
3655,39.69809,-104.9037
3656,39.76099,-104.93743
3657,39.67503,-104.97775
3658,39.75592,-104.96014
3659,39.73624,-104.97548
3660,39.716229999999996,-104.97523000000001
3661,39.74889,-105.02358000000001
3662,39.74199,-104.88843
3663,39.67037,-105.04931
3664,39.77297,-105.01114
3665,39.704679999999996,-105.0082
3666,39.719770000000004,-104.98988
3667,39.627590000000005,-105.09465
3668,39.77791,-104.95183999999999
3669,39.66753,-105.04385
3670,39.72311,-104.97441
3671,39.77471,-105.01313
3672,39.78483,-105.02173
3673,39.75112,-105.0371
3674,39.69229,-105.01884
3675,39.76293,-104.95513000000001
3676,39.74684,-105.02968
3677,39.77127,-105.02008000000001
3678,39.67564,-104.93301000000001
3679,39.7743,-104.95102
3680,39.757220000000004,-104.8753
3681,39.645759999999996,-104.88533999999999
3682,39.667190000000005,-104.94415
3683,39.71419,-104.985
3684,39.775420000000004,-104.95171
3685,39.72508,-104.95924
3686,39.68058,-105.04945
3687,39.77786,-104.77604000000001
3688,39.77389,-104.93886
3689,39.7532,-104.96448999999998
3690,39.79188,-104.84062
3691,39.73952,-104.91242
3692,39.67507,-105.03453
3693,39.76433,-104.97081999999999
3694,39.727709999999995,-104.9558
3695,39.76535,-104.95606000000001
3696,39.75335,-104.97958999999999
3697,39.77714,-105.02847
3698,39.753820000000005,-104.97698000000001
3699,39.72933,-104.99545
3700,39.71918,-104.99091000000001
3701,39.75124,-104.98795
3702,39.73105,-104.99558
3703,39.741929999999996,-104.898
3704,39.736740000000005,-104.97015
3705,39.730709999999995,-104.9725
3706,39.73834,-104.96828000000001
3707,39.74759,-104.98041
3708,39.71118,-105.02361
3709,39.76624,-104.87901000000001
3710,39.751999999999995,-105.03908
3711,39.68187,-105.04749
3712,39.69112,-104.95848000000001
3713,39.75508,-104.98383000000001
3714,39.74884,-104.99663000000001
3715,39.7503,-104.91108999999999
3716,39.730470000000004,-104.94294
3717,39.72959,-104.94145
3718,39.75743,-104.92128999999998
3719,39.75663,-105.02731000000001
3720,39.746159999999996,-104.99515
3721,39.67579,-104.99001000000001
3722,39.67694,-104.9171
3723,39.71731,-104.93925
3724,39.763740000000006,-105.02802
3725,39.750040000000006,-104.99493000000001
3726,39.69531,-105.01166
3727,39.73659,-104.96988
3728,39.73516,-104.98353999999999
3729,39.75562,-105.00177
3730,39.76993,-104.97873999999999
3731,39.69942,-104.9318
3732,39.727270000000004,-104.97868999999999
3733,39.73887,-104.95653999999999
3734,39.74736,-104.96152
3735,39.78557,-105.00613
3736,39.77537,-105.00698999999999
3737,39.756159999999994,-105.00438
3738,39.75824,-105.00398
3739,39.72828,-104.98178
3740,39.72005,-104.98826000000001
3741,39.75351,-105.02197
3742,39.74157,-105.04032
3743,39.74132,-105.04786999999999
3744,39.71972,-104.89183999999999
3745,39.740590000000005,-105.03868
3746,39.729929999999996,-104.98183999999999
3747,39.73666,-104.95886000000002
3748,39.74027,-105.04075
3749,39.739709999999995,-105.05193999999999
3750,39.76193,-105.01451000000002
3751,39.7613,-105.01523999999999
3752,39.73446,-104.97973999999999
3753,39.73144,-104.98102
3754,39.782340000000005,-104.80216
3755,39.75443,-105.00211999999999
3756,39.75659,-105.00136
3757,39.7185,-104.97673999999999
3758,39.77617,-104.73665
3759,39.75716,-104.98161
3760,39.73359,-104.97025
3761,39.68466,-105.01743
3762,39.72638,-104.95688999999999
3763,39.723490000000005,-104.99058000000001
3764,39.742290000000004,-104.96663000000001
3765,39.75385,-105.02561999999999
3766,39.75538,-104.9996
3767,39.75327,-105.00085
3768,39.72258,-104.9958
3769,39.73919,-104.94528000000001
3770,39.76104,-104.9835
3771,39.75318,-104.99923000000001
3772,39.733129999999996,-105.05536000000001
3773,39.718140000000005,-104.97488
3774,39.75591,-105.00256999999999
3775,39.7344,-104.93833000000001
3776,39.73807,-104.99354
3777,39.77613,-105.04688
3778,39.741209999999995,-104.90274
3779,39.76741,-105.05072
3780,39.777770000000004,-104.77775
3781,39.71926,-104.89267
3782,39.748940000000005,-104.99786999999999
3783,39.76341,-104.97061000000001
3784,39.6584,-104.84902
3785,39.686,-105.02328999999999
3786,39.72215,-105.03375
3787,39.76526,-104.96218
3788,39.73758,-104.97531000000001
3789,39.75335,-105.0247
3790,39.724579999999996,-104.99659
3791,39.75569,-104.98453
3792,39.753640000000004,-105.00554
3793,39.770379999999996,-105.01388999999999
3794,39.771229999999996,-104.99978
3795,39.753820000000005,-104.97175
3796,39.76335,-104.98799
3797,39.728320000000004,-105.00098999999999
3798,39.70393,-104.88507
3799,39.77228,-105.05218
3800,39.769,-104.96432
3801,39.73757,-104.95451000000001
3802,39.73573,-104.95711000000001
3803,39.79056,-104.8414
3804,39.716229999999996,-104.98201999999999
3805,39.757909999999995,-105.00193999999999
3806,39.72923,-104.99863
3807,39.66622,-104.91635
3808,39.741009999999996,-104.90241999999999
3809,39.67549,-104.93333
3810,39.76331,-105.00363
3811,39.7525,-105.00585
3812,39.79568,-104.77574
3813,39.737829999999995,-104.9641
3814,39.69416,-104.98436000000001
3815,39.77081,-104.7553
3816,39.774359999999994,-105.00133999999998
3817,39.76212,-105.01616999999999
3818,39.72014,-104.89523
3819,39.71151,-104.98781000000001
3820,39.75586,-104.89546999999999
3821,39.6859,-105.01722
3822,39.71917,-105.02472
3823,39.75466,-105.00248
3824,39.71305,-104.9941
3825,39.75996,-104.90743
3826,39.7616,-105.03645
3827,39.75993,-105.0074
3828,39.795,-104.89461999999999
3829,39.73113,-104.99565
3830,39.693979999999996,-104.97476
3831,39.77049,-105.01387
3832,39.7553,-105.00268999999999
3833,39.73573,-105.04982
3834,39.73708,-105.05057
3835,39.733579999999996,-104.97641000000002
3836,39.73787,-104.99578999999999
3837,39.696940000000005,-104.88288
3838,39.797579999999996,-104.74396999999999
3839,39.75716,-105.02963000000001
3840,39.70425,-105.01857
3841,39.75667,-105.04231999999999
3842,39.75042,-104.97805
3843,39.748979999999996,-104.98095
3844,39.70139,-104.9059
3845,39.726490000000005,-104.95748999999999
3846,39.69409,-104.93682
3847,39.72075,-105.02448000000001
3848,39.75522,-105.00079
3849,39.75399,-105.03939
3850,39.68042,-104.98552
3851,39.76089,-104.96243
3852,39.767509999999994,-104.96954
3853,39.77695,-105.01303999999999
3854,39.75506,-105.00036000000001
3855,39.73129,-104.98584
3856,39.7604,-105.04143
3857,39.74543,-104.9937
3858,39.74516,-104.9942
3859,39.72619,-105.02138000000001
3860,39.77468,-104.76159
3861,39.70735,-104.9554
3862,39.74703,-105.02841000000001
3863,39.692859999999996,-104.98661000000001
3864,39.77296,-105.05138999999998
3865,39.79457,-104.77606
3866,39.803020000000004,-104.77005
3867,39.74338,-104.97806000000001
3868,39.7338,-104.89145
3869,39.71665,-104.94238999999999
3870,39.64002,-104.89128999999998
3871,39.64151,-104.89201000000001
3872,39.75169,-104.97823999999999
3873,39.75567,-104.97547
3874,39.76547,-105.00998999999999
3875,39.75018,-104.98366000000001
3876,39.6451,-104.9164
3877,39.7575,-104.98571000000001
3878,39.68376,-104.97483999999999
3879,39.72782,-104.93521000000001
3880,39.6604,-104.96467
3881,39.63982,-104.88373999999999
3882,39.74135,-104.91103999999999
3883,39.79306,-104.77601999999999
3884,39.794959999999996,-104.77656999999999
3885,39.73983,-105.02852
3886,39.73917,-104.96061
3887,39.75227,-105.04801
3888,39.768,-105.03886999999999
3889,39.751290000000004,-104.97366000000001
3890,39.7557,-105.0026
3891,39.71996,-105.04863999999999
3892,39.733290000000004,-104.97893
3893,39.74432,-104.99484
3894,39.785059999999994,-104.76191
3895,39.80232,-104.76974
3896,39.75312,-105.05487
3897,39.76212,-104.95512
3898,39.78654,-105.04056000000001
3899,39.69634,-104.98199
3900,39.756209999999996,-105.00211999999999
3901,39.75438,-105.00107
3902,39.77408,-105.01433
3903,39.71743,-104.99042
3904,39.787420000000004,-105.03469
3905,39.73605,-104.97583
3906,39.75346,-104.97565
3907,39.73787,-104.9684
3908,39.72768,-104.95666999999999
3909,39.7418,-104.95452
3910,39.74382,-104.99614
3911,39.68192,-104.93279
3912,39.755109999999995,-104.98921000000001
3913,39.75987,-105.03602
3914,39.67375,-104.91479
3915,39.75045,-105.03379
3916,39.74878,-104.89341999999999
3917,39.76432,-104.96971
3918,39.664120000000004,-104.92504
3919,39.75781,-104.97836000000001
3920,39.77516,-105.04453999999998
3921,39.7192,-104.9999
3922,39.743790000000004,-104.94136999999999
3923,39.754870000000004,-104.99953000000001
3924,39.75696,-104.96735
3925,39.724959999999996,-104.99082
3926,39.674,-105.04023000000001
3927,39.763909999999996,-105.01151000000002
3928,39.70539,-104.87043
3929,39.76445,-105.01301000000001
3930,39.706520000000005,-104.98468999999999
3931,39.667840000000005,-105.07938999999999
3932,39.68081,-104.91578999999999
3933,39.795359999999995,-104.74569
3934,39.74362,-104.88694
3935,39.717659999999995,-104.97898
3936,39.75436,-104.99993
3937,39.73982,-104.96695
3938,39.75757,-104.89672
3939,39.75785,-104.97811000000002
3940,39.693459999999995,-104.98368
3941,39.75504,-105.00092
3942,39.717040000000004,-104.97623
3943,39.7003,-105.0026
3944,39.700509999999994,-105.00375
3945,39.65842,-104.85238000000001
3946,39.75694,-104.96149
3947,39.7349,-104.94113
3948,39.78528,-104.75618
3949,39.760740000000006,-105.00915
3950,39.77262,-104.74445
3951,39.73435,-104.90168
3952,39.72473,-104.99253999999999
3953,39.666909999999994,-104.94203999999999
3954,39.666940000000004,-104.94351
3955,39.72896,-104.92168000000001
3956,39.73024,-105.03572
3957,39.72625,-104.99248999999999
3958,39.66676,-104.94261999999999
3959,39.68374,-104.97775
3960,39.71931,-104.9729
3961,39.746559999999995,-104.99278999999999
3962,39.73572,-105.05073999999999
3963,39.73563,-104.97891000000001
3964,39.73236,-105.04016000000001
3965,39.714859999999994,-104.9215
3966,39.72273,-104.97526
3967,39.75524,-105.00216999999999
3968,39.68034,-104.95626000000001
3969,39.70747,-104.97943000000001
3970,39.67645,-104.96791
3971,39.76144,-104.92187
3972,39.70321,-105.04908
3973,39.730340000000005,-104.9834
3974,39.78775,-105.04073999999999
3975,39.76847,-105.01088
3976,39.7178,-104.98596
3977,39.68561,-104.96732
3978,39.78914,-105.03696000000001
3979,39.76972,-105.04796
3980,39.74208,-105.04016000000001
3981,39.75655,-105.00232
3982,39.76652,-105.02458999999999
3983,39.753240000000005,-105.02408999999999
3984,39.73717,-104.94483000000001
3985,39.72765,-104.95606000000001
3986,39.65447,-104.88016999999999
3987,39.69665,-104.9258
3988,39.766009999999994,-104.95916000000001
3989,39.72652,-104.95753
3990,39.80106,-104.76495
3991,39.73935,-104.97113999999999
3992,39.732479999999995,-105.04356000000001
3993,39.76613,-104.98088
3994,39.71745,-104.93356999999999
3995,39.67102,-104.87187
3996,39.62941,-105.0962
3997,39.76297,-105.00336999999999
3998,39.76435,-105.00334
3999,39.763090000000005,-105.00228999999999
4000,39.76378,-105.00186000000001
4001,39.76298,-105.00393000000001
4002,39.76339,-105.01681
4003,39.756609999999995,-105.00076000000001
4004,39.69638,-104.943
4005,39.71836,-104.99476999999999
4006,39.71078,-104.98043999999999
4007,39.68945,-104.93794
4008,39.78112,-105.03568
4009,39.76083,-105.0095
4010,39.75796,-105.00395
4011,39.74889,-104.96141000000001
4012,39.72274,-105.04073000000001
4013,39.69964,-104.98193
4014,39.70677,-104.98163000000001
4015,39.753679999999996,-105.00068999999999
4016,39.75371,-105.00173999999998
4017,39.73493,-104.93995
4018,39.75237,-105.02041000000001
4019,39.7006,-105.00844
4020,39.716,-104.98843000000001
4021,39.775929999999995,-105.00556
4022,39.694109999999995,-104.92971000000001
4023,39.753170000000004,-105.02273000000001
4024,39.755559999999996,-105.00026000000001
4025,39.76585,-105.01318
4026,39.75353,-104.97628
4027,39.75139,-104.97183000000001
4028,39.77062,-104.96533000000001
4029,39.75612,-105.00278999999999
4030,39.73857,-104.99492
4031,39.66661,-104.89685
4032,39.723040000000005,-105.04118999999999
4033,39.75828,-104.93795
4034,39.760259999999995,-104.97481
4035,39.74561,-104.963
4036,39.74653,-104.99181999999999
4037,39.744,-105.0277
4038,39.78953,-105.01505
4039,39.72688,-105.00235
4040,39.74646,-104.98305
4041,39.72164,-104.99802
4042,39.74774,-105.02716000000001
4043,39.77986,-105.02243
4044,39.7559,-105.00118
4045,39.78155,-104.80702
4046,39.754259999999995,-104.98766
4047,39.684,-104.98443
4048,39.76628,-104.95002
4049,39.73583,-104.9829
4050,39.70353,-104.91791
4051,39.73206,-104.93161
4052,39.75285,-105.02451
4053,39.77451,-105.04961999999999
4054,39.69063,-105.04598999999999
4055,39.70431,-104.96721000000001
4056,39.75646,-105.00202
4057,39.68913,-105.02101
4058,39.74824,-105.02373999999999
4059,39.767379999999996,-105.04073999999999
4060,39.73288,-105.0281
4061,39.715070000000004,-105.02157
4062,39.76765,-104.96582
4063,39.75339,-104.9861
4064,39.733470000000004,-104.98126
4065,39.74886,-104.9823
4066,39.70156,-104.98643999999999
4067,39.75931,-104.94888
4068,39.73019,-104.97698000000001
4069,39.770509999999994,-105.00833
4070,39.75208,-105.02386000000001
4071,39.71844,-104.98235
4072,39.75506,-105.00131999999999
4073,39.75164,-104.99455
4074,39.749390000000005,-104.98257
4075,39.74828,-104.96061999999999
4076,39.789609999999996,-104.73507
4077,39.77635,-104.80386
4078,39.75946,-104.96354
4079,39.78798,-105.01061000000001
4080,39.71735,-104.98946000000001
4081,39.77559,-105.04921000000002
4082,39.78751,-105.02726000000001
4083,39.7592,-104.93525
4084,39.73983,-104.95066000000001
4085,39.76044,-104.97835
4086,39.66564,-104.8976
4087,39.7484,-104.96248999999999
4088,39.7521,-105.01992
4089,39.77267,-104.74257
4090,39.72364,-105.05236000000001
4091,39.7711,-104.74389000000001
4092,39.7714,-104.74448000000001
4093,39.71379,-105.00986999999999
4094,39.71829,-104.94296999999999
4095,39.78047,-105.04108000000001
4096,39.75374,-105.00113999999999
4097,39.78565,-104.76337
4098,39.67002,-104.98151999999999
4099,39.72247,-104.9934
4100,39.67617,-104.96688999999999
4101,39.72051,-104.99262
4102,39.75404,-105.04146999999999
4103,39.75485,-104.99075
4104,39.6458,-105.05985
4105,39.79442,-104.76673000000001
4106,39.72463,-104.94729
4107,39.745909999999995,-104.99752
4108,39.795,-104.77913000000001
4109,39.70617,-104.86868999999999
4110,39.74007,-104.96600000000001
4111,39.75557,-105.00086
4112,39.74042,-105.0439
4113,39.76359,-104.95676999999999
4114,39.72788,-104.95714
4115,39.75009,-105.02148000000001
4116,39.75643,-104.98422
4117,39.73701,-104.88901000000001
4118,39.75058,-105.00113999999999
4119,39.7546,-105.00041999999999
4120,39.756679999999996,-104.9618
4121,39.75473,-105.00088000000001
4122,39.75781,-104.93139
4123,39.75521,-105.00103999999999
4124,39.75909,-104.89929
4125,39.76625,-105.01645
4126,39.7238,-104.9536
4127,39.798840000000006,-104.87633999999998
4128,39.762859999999996,-104.95395
4129,39.75072,-104.9194
4130,39.7818,-104.80208
4131,39.76641,-104.9143
4132,39.76305,-104.95443999999999
4133,39.775929999999995,-104.94962
4134,39.79606,-104.7696
4135,39.7474,-104.96287
4136,39.76859,-105.00566
4137,39.74496,-105.02741
4138,39.72122,-104.90423
4139,39.66856,-104.97755
4140,39.755340000000004,-105.02748000000001
4141,39.75265,-104.97578
4142,39.78286,-105.01868999999999
4143,39.74545,-104.9819
4144,39.7379,-104.98051000000001
4145,39.75631,-105.00118
4146,39.718740000000004,-105.02311
4147,39.78562,-104.73510999999999
4148,39.74579,-104.99478
4149,39.7396,-104.96472
4150,39.73961,-104.96468
4151,39.73887,-104.96598
4152,39.79029,-104.79706
4153,39.74174,-104.96772
4154,39.69645,-104.94726000000001
4155,39.75564,-104.93288999999999
4156,39.71002,-105.04699
4157,39.74183,-104.97921000000001
4158,39.77118,-104.9665
4159,39.76976,-104.75674000000001
4160,39.7813,-104.77112
4161,39.70762,-105.04343999999999
4162,39.76185,-104.92924
4163,39.75313,-105.02261000000001
4164,39.725229999999996,-105.03803
4166,39.77174,-104.75135999999999
4167,39.74248,-105.04156
4168,39.755720000000004,-105.00242
4169,39.765609999999995,-104.93791
4170,39.73812,-105.04091000000001
4171,39.65315,-104.8969
4172,39.78548,-105.05625
4173,39.744209999999995,-104.99513
4174,39.72622,-104.9554
4175,39.7694,-104.91192
4176,39.75541,-104.99998000000001
4177,39.711459999999995,-104.91933999999999
4178,39.718709999999994,-105.01933000000001
4179,39.71908,-105.01833
4180,39.71934,-105.01823
4181,39.74173,-104.96363999999998
4182,39.632690000000004,-105.03712
4183,39.7842,-105.02901000000001
4184,39.75835,-104.97365
4185,39.706720000000004,-105.01693
4186,39.79226,-104.73748
4187,39.691309999999994,-105.03493
4188,39.727470000000004,-104.97901
4189,39.755720000000004,-105.02193999999999
4190,39.69406,-104.90896000000001
4191,39.73587,-104.96
4192,39.75676,-104.94854
4193,39.76872,-105.02998000000001
4194,39.6917,-104.91053000000001
4195,39.76873,-105.01926
4196,39.76038,-104.91937
4197,39.72779,-104.99623999999999
4198,39.79303,-104.83494
4199,39.754220000000004,-104.99746999999999
4200,39.77746,-104.77516999999999
4201,39.76634,-104.98013
4202,39.692609999999995,-105.0361
4203,39.76482,-104.96746999999999
4204,39.7152,-105.03796000000001
4205,39.69359,-105.03433000000001
4206,39.694179999999996,-105.035
4207,39.73903,-104.97091
4208,39.73919,-104.96618000000001
4209,39.773,-105.00644
4210,39.75618,-104.93194
4211,39.65849,-104.85172
4212,39.745470000000005,-104.99158
4213,39.72058,-104.95642
4214,39.76443,-105.0494
4215,39.779790000000006,-105.05173
4216,39.72549,-104.97827
4217,39.77635,-104.75195
4218,39.733090000000004,-105.00301
4220,39.763709999999996,-105.03685
4221,39.77598,-104.95544
4222,39.74371,-104.9742
4223,39.70774,-105.04033999999999
4224,39.73666,-105.0463
4225,39.727779999999996,-104.93675
4226,39.78842,-105.03929
4227,39.78371,-104.75004
4228,39.73834,-105.03801000000001
4229,39.7534,-105.00623
4230,39.73284,-104.9393
4231,39.75188,-105.03772
4232,39.72468,-105.0399
4233,39.721109999999996,-105.01765
4234,39.71982,-105.01703
4235,39.78645,-105.03563999999999
4236,39.7209,-105.02153999999999
4237,39.72038,-104.98285
4238,39.75674,-105.02963999999999
4239,39.78181,-105.01482
4240,39.76231,-105.04283999999998
4242,39.747890000000005,-105.02826999999999
4243,39.75202,-105.01966999999999
4244,39.68805,-104.98478
4245,39.73622,-104.95721999999999
4246,39.75336,-104.99188000000001
4247,39.70479,-105.00544
4248,39.751940000000005,-104.99618999999998
4249,39.7624,-104.96088999999999
4250,39.74338,-105.04607
4251,39.76477,-105.01923000000001
4252,39.742340000000006,-104.97338
4253,39.78376,-104.75963
4254,39.75819,-104.93043
4255,39.70713,-104.98589
4256,39.70803,-104.98623
4257,39.79172,-104.7779
4258,39.769490000000005,-104.96343999999999
4259,39.7606,-104.9552
4260,39.76297,-104.98742
4261,39.76712,-104.90637
4262,39.75812,-105.02433
4263,39.76553,-105.0027
4264,39.7612,-105.02751
4265,39.63333,-105.10986000000001
4266,39.736090000000004,-104.97008999999998
4267,39.76287,-105.02597
4268,39.78745,-105.04043999999999
4269,39.75398,-105.00173999999998
4270,39.65048,-105.04153000000001
4271,39.74184,-105.04382
4272,39.69417,-105.03551999999999
4273,39.76025,-105.02888
4274,39.75334,-104.96643999999999
4275,39.70828,-105.01673000000001
4276,39.744279999999996,-104.8928
4277,39.75461,-104.96547
4278,39.751529999999995,-105.02028
4279,39.75507,-105.0014
4280,39.767340000000004,-104.92143999999999
4281,39.72031,-105.0331
4282,39.68401,-104.97577
4283,39.7463,-104.99331000000001
4284,39.72878,-104.93727
4285,39.764070000000004,-104.97855
4286,39.7958,-104.76308
4287,39.74113,-104.93715
4288,39.71448,-105.03681
4289,39.77557,-104.76575
4290,39.73905,-104.95983000000001
4291,39.74647,-104.96276
4292,39.7671,-105.05288
4293,39.75201,-105.00346
4294,39.69178,-105.04548999999999
4295,39.70843,-104.97125
4296,39.72964,-104.98597
4297,39.77398,-105.01584
4298,39.769940000000005,-105.02423
4299,39.779540000000004,-105.01201999999999
4300,39.7359,-104.98243000000001
4301,39.75397,-105.00183999999999
4302,39.75447,-105.00198
4303,39.73645,-104.99788000000001
4304,39.693909999999995,-104.94422
4306,39.73592,-104.96162
4307,39.79159,-105.02466000000001
4308,39.75778,-105.02653000000001
4309,39.78716,-105.03905
4310,39.69875,-104.87726
4311,39.7468,-104.99768
4312,39.74112,-104.9024
4313,39.76928,-105.00728000000001
4314,39.74264,-105.041
4315,39.75826,-104.92113
4316,39.75444,-104.97708
4317,39.75013,-104.93123
4318,39.77592,-105.02693000000001
4319,39.76636,-104.99878999999999
4320,39.756159999999994,-105.00267
4321,39.65827,-104.92
4322,39.77825,-105.01772
4323,39.6771,-105.0311
4324,39.75693,-105.01078000000001
4325,39.75175,-104.97882
4326,39.75243,-105.02521999999999
4327,39.75646,-105.00066000000001
4328,39.67933,-105.04783
4329,39.65846,-104.84976999999999
4330,39.76021,-104.9567
4331,39.77483,-105.01853
4332,39.74504,-105.03043000000001
4334,39.739940000000004,-104.95876000000001
4335,39.76191,-105.01661000000001
4336,39.66877,-104.94403
4337,39.760740000000006,-105.0353
4338,39.71281,-104.94278999999999
4339,39.73407,-105.00299
4340,39.6766,-104.95707
4341,39.733090000000004,-104.91089
4342,39.6418,-104.88314
4343,39.782540000000004,-104.8029
4344,39.68796,-104.93948
4345,39.753440000000005,-105.00558999999998
4347,39.73,-104.94167
4348,39.754979999999996,-105.00157
4349,39.71967,-105.04064
4350,39.784890000000004,-105.01928000000001
4351,39.75427,-104.96043999999999
4352,39.75912,-104.89399999999999
4353,39.7447,-105.02713
4354,39.672709999999995,-104.91378999999999
4355,39.70747,-104.8799
4356,39.75757,-105.02637
4357,39.704409999999996,-105.01772
4358,39.765409999999996,-104.90933999999999
4359,39.75352,-104.96671
4360,39.76951,-105.01478999999999
4361,39.73912,-104.9584
4362,39.73842,-104.95813999999999
4363,39.69205,-105.0565
4364,39.75054,-104.99645
4365,39.76538,-104.97676000000001
4366,39.770140000000005,-105.03176
4367,39.75159,-105.0203
4368,39.7425,-104.92826000000001
4369,39.78905,-105.03563
4370,39.70027,-104.9251
4371,39.75162,-105.02412
4372,39.75182,-105.022
4373,39.77811,-105.00648000000001
4374,39.71335,-104.98031999999999
4375,39.7824,-104.94891000000001
4376,39.67692,-104.9224
4377,39.66592,-104.89831000000001
4378,39.6703,-104.9646
4379,39.76833,-105.03992
4380,39.76292,-104.97385
4381,39.7468,-105.02963000000001
4382,39.75909,-104.9038
4383,39.75376,-105.00121000000001
4384,39.68118,-104.97847
4385,39.75926,-104.94693000000001
4386,39.74843,-104.89611000000001
4387,39.74414,-104.96643999999999
4388,39.738690000000005,-104.97979
4389,39.72721,-104.91525
4390,39.767790000000005,-104.9216
4391,39.79737,-104.75249000000001
4392,39.73348,-104.95253000000001
4393,39.751090000000005,-105.02757
4394,39.68042,-104.97031000000001
4395,39.66607,-104.89808000000001
4396,39.690940000000005,-104.9625
4397,39.74066,-105.04024
4398,39.66675,-104.89645
4399,39.754020000000004,-105.00065
4400,39.722770000000004,-104.98503000000001
4401,39.794270000000004,-104.73885
4402,39.754459999999995,-105.00268999999999
4403,39.697359999999996,-104.94769
4404,39.72498,-104.92511999999999
4405,39.7518,-104.9666
4406,39.68169,-104.93489
4407,39.79054,-104.74213
4408,39.75297,-104.9737
4409,39.79418,-104.73791
4410,39.75228,-104.98156000000002
4411,39.73349,-105.03453999999999
4412,39.6729,-104.87318
4413,39.77561,-104.80794
4414,39.7512,-104.98515
4415,39.75763,-105.02216999999999
4416,39.75611,-105.00124
4418,39.76409,-104.95849
4419,39.784,-104.75017
4420,39.75942,-105.02796000000001
4421,39.76101,-104.96913
4422,39.7633,-105.00788
4423,39.768440000000005,-104.96963000000001
4424,39.75509,-105.00168000000001
4425,39.67167,-104.87182
4426,39.778659999999995,-105.01097
4427,39.778009999999995,-105.01061000000001
4428,39.73172,-105.0438
4430,39.67091,-104.87338000000001
4431,39.78261,-104.95006000000001
4432,39.74243,-104.90274
4433,39.76616,-105.0506
4434,39.78816,-104.88417
4435,39.78633,-104.76286
4436,39.75101,-104.99613000000001
4437,39.8026,-104.88032
4438,39.72638,-104.99351000000001
4439,39.75563,-105.04138
4440,39.73178,-104.98682
4441,39.73235,-104.98796999999999
4442,39.75966,-104.94521999999999
4443,39.65721,-104.84912
4444,39.65683,-104.85093
4445,39.717,-104.95018999999999
4446,39.7665,-104.9568
4447,39.74885,-104.96863
4448,39.75657,-104.96903999999999
4449,39.7599,-104.98326000000002
4450,39.7655,-104.9737
4451,39.7702,-105.02426000000001
4452,39.676559999999995,-104.91781999999999
4453,39.75363,-105.02292
4454,39.791,-104.75309
4455,39.79317,-104.77555
4456,39.67973,-104.9755
4457,39.7621,-105.02086000000001
4458,39.74945,-104.97402
4459,39.76275,-104.91949
4460,39.66661,-104.96228
4461,39.73722,-104.94315
4462,39.69401,-104.98496999999999
4463,39.72215,-104.94726999999999
4464,39.67425,-104.97
4465,39.74058,-105.04481000000001
4466,39.6722,-104.97041999999999
4467,39.771770000000004,-105.00003000000001
4468,39.670970000000004,-104.95812
4469,39.76443,-104.9436
4470,39.75255,-105.03249
4471,39.684,-104.93193000000001
4472,39.72104,-105.04351000000001
4473,39.72186,-105.04257
4474,39.72242,-105.04213999999999
4475,39.7631,-104.9501
4476,39.75387,-105.00187
4477,39.692040000000006,-105.03666000000001
4478,39.75598,-104.98992
4479,39.63009,-104.91094
4480,39.78181,-104.96288
4482,39.7557,-105.02832
4483,39.67365,-104.94628
4484,39.76096,-104.94015
4485,39.730990000000006,-104.98076999999999
4486,39.71948,-104.99512
4488,39.72061,-105.0436
4490,39.736670000000004,-104.99273000000001
4491,39.69979,-104.87711000000002
4492,39.754509999999996,-104.98898999999999
4493,39.67491,-104.98638999999999
4494,39.65899,-104.85415
4495,39.659459999999996,-104.85391
4496,39.74498,-104.89108999999999
4497,39.744890000000005,-104.89093000000001
4498,39.7559,-105.00155
4499,39.7538,-104.8971
4500,39.72533,-104.96433
4501,39.76618,-105.04218
4502,39.69188,-104.93655
